Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3Rg0SfSHaQEbPvhh0PdyRu,"Break You Off","Violent Shit II: The Interlude","Baker Ya Maker",2020-12-30,121364,38,true,elitealienzz,2021-08-19T11:16:54Z,"horrorcore,trap metal","886347 Records DK",0.777,0.499,0,-9.619,1,0.05,0.00411,0,0.129,0.27,102.004,4
spotify:track:4G1lWOdSW7WqTlrFHxhsqC,"Child of the Night","Child of the Night","III-SCAR",2019-10-08,123860,0,true,elitealienzz,2021-08-19T11:17:25Z,"","III-SCAR",0.458,0.545,8,-13.064,1,0.143,0.115,0,0.427,0.154,96.803,4
spotify:track:5WFBW8lGQ33gRcBVVEme9y,"BARRI","INCOGNITO","Eddie Fresco",2019-09-06,114482,16,true,elitealienzz,2021-08-19T11:17:39Z,"trap metal","215Collective",0.671,0.844,2,-9.888,1,0.0587,0.111,0,0.0496,0.493,75.007,4
spotify:track:12nqJBMYDGPAFNIAK4JgKI,"IHY!","IHY!","Yung Rare",2020-09-03,137889,29,true,elitealienzz,2021-08-19T11:18:00Z,"trap metal,horrorcore","1114854 Records DK",0.589,0.804,5,-3.916,1,0.11,0.013,0,0.589,0.644,164.966,4
spotify:track:365MOqXIW0Nwrkl8b1Y8by,"APPALACHIA","APPALACHIA","Witchouse 40k;TWENTYTHREE",2021-05-08,144013,7,true,elitealienzz,2021-08-19T11:18:54Z,"trap metal,horrorcore,witch house,emo rap","Hellhound Militia",0.62,0.895,9,-6.885,1,0.18,0.132,0.00441,0.285,0.228,100.008,4
spotify:track:5E8Kto83nbfJqpggmjNFMF,"OUT OF LUCK","OUT OF LUCK","TWENTYTHREE",2021-07-23,139285,0,true,elitealienzz,2021-08-19T11:19:18Z,"trap metal,horrorcore,emo rap","TWENTYTHREE",0.656,0.599,10,-8.312,0,0.118,0.412,0.614,0.0955,0.325,168.125,3
spotify:track:6wpGkZxfIJR2WR0KsNws3p,"GUT$","Hypo Negative","Tumaggz;Witchouse 40k",2019-11-22,157931,0,true,elitealienzz,2021-08-19T11:20:08Z,"trap metal,horrorcore","Hellhound Militia",0.86,0.553,8,-5.687,1,0.328,0.0178,0.0131,0.685,0.172,162.035,4
spotify:track:3OHndKzu5eMJ7OQc1BBRZV,"U Do","U Do","TRFN;Siadou",2018-12-28,195057,45,false,elitealienzz,2021-08-19T11:21:02Z,"slap house,g-house","Lithuania HQ",0.594,0.374,9,-8.371,0,0.304,0.28,0.00588,0.0918,0.147,138.568,3
spotify:track:6hyUZdooUXpquHKHbte1FJ,"владыка","LXRDMAGE","Ghostemane;Scarlxrd",2021-07-30,114000,21,true,elitealienzz,2021-08-19T11:22:07Z,"trap metal,horrorcore,emo rap,cloud rap,rap metal","Blackmage",0.742,0.83,10,-9.024,0,0.345,0.0484,0.00079,0.454,0.749,80.029,4
spotify:track:68S9nUryrRfdjavft0aQyX,"навсегда","LXRDMAGE","Ghostemane;Scarlxrd",2021-07-30,168250,19,true,elitealienzz,2021-08-19T11:22:16Z,"trap metal,horrorcore,emo rap,cloud rap,rap metal","Blackmage",0.743,0.828,1,-6.233,1,0.106,0.0415,0.5,0.134,0.21,150.01,4
spotify:track:579tOjSQpXCfSTXxWm0XH8,"InLovingMemory","InLovingMemory","BONES",2021-06-18,102452,37,true,elitealienzz,2021-08-19T11:22:53Z,"cloud rap,emo rap,horrorcore,trap metal,underground hip hop","TeamSESH / EMPIRE",0.729,0.662,10,-8.864,0,0.115,0.16,0,0.125,0.631,128.557,3
spotify:track:6TnxetohtpmtUk6kk5wBQu,"ChatLog","InLovingMemory","BONES",2021-06-18,116323,33,true,elitealienzz,2021-08-19T11:23:19Z,"cloud rap,emo rap,horrorcore,trap metal,underground hip hop","TeamSESH / EMPIRE",0.753,0.467,11,-13.998,0,0.379,0.689,0.442,0.108,0.432,82.529,4
spotify:track:4TOlWNmtvxtIqWBqYv57BV,"Timberlake","OFFLINE","BONES;Juicy J",2020-02-25,133720,57,true,elitealienzz,2021-08-19T11:24:01Z,"cloud rap,emo rap,horrorcore,trap metal,underground hip hop,crunk","TeamSESH",0.798,0.497,7,-7.94,1,0.162,0.184,0,0.17,0.513,171.983,4
spotify:track:7v4pPS4A7NgY7bxFA3Etv3,"HOT DEMON B!TCHES NEAR U ! ! !","HOT DEMON B!TCHES NEAR U ! ! !","CORPSE;Night Lovell",2021-09-03,96000,66,true,elitealienzz,2021-09-03T15:02:34Z,"trap metal,emo rap,horrorcore","CORPSE",0.788,0.764,7,-4.054,1,0.254,0.00918,0,0.224,0.841,100.095,4
