Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3OXg7BQrRbg5s08arP0PNL,"L'erba della giovinezza (Maria)","Amore vero","Brusco",2006,223400,48,true,,2018-12-24T13:19:55Z,"","One Love Records",0.786,0.906,1,-2.873,0,0.244,0.0791,0,0.0428,0.688,96.589,4
spotify:track:7jUJ2RmT4PFHHq4goMWqm3,"Chic","Fenice","Izi",2016-05-13,212640,64,false,,2018-12-24T13:19:55Z,"italian trap","Epic",0.471,0.628,2,-6.197,0,0.187,0.269,0,0.195,0.19,129.996,4
spotify:track:2jt2WxXMCD4zjACthkJQVE,"The Ringer","Kamikaze","Eminem",2018-08-31,337941,62,true,,2018-12-24T13:19:55Z,"rap,hip hop","Eminem Catalog PS",0.939,0.551,1,-9.126,1,0.291,0.0311,0,0.192,0.42,118.552,4
spotify:track:7AQim7LbvFVZJE3O8TYgf2,"Fuck Love","17","XXXTENTACION;Trippie Redd",2017-08-25,146520,82,true,,2018-12-24T13:19:55Z,"emo rap,melodic rap","Bad Vibes Forever / EMPIRE",0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,4
spotify:track:0l8vhDaEztxLCQsFOAX64d,"Pablo","Pablo","Rvssian;Sfera Ebbasta",2018-07-20,165941,54,false,,2018-12-24T13:19:55Z,"trap latino,italian trap,concerto,trap","Universal Music Italia srL.",0.813,0.663,6,-7.84,0,0.0433,0.071,0,0.115,0.343,140.016,4
spotify:track:7gHs73wELdeycvS48JfIos,"Faded","Faded","Alan Walker",2015-12-04,212626,72,false,,2018-12-24T13:19:55Z,"","Kreatell Music",0.589,0.651,6,-5.097,1,0.0306,0.0291,0.0000032,0.111,0.166,90.011,4
spotify:track:6QwcgyYWHB83EkUvz3XhDX,"Ricchi Dentro","Album","Ghali",2017-05-26,171026,0,true,,2018-12-24T13:19:55Z,"italian trap","Sto Records",0.878,0.642,4,-5.722,0,0.0552,0.457,0,0.106,0.705,141.963,4
spotify:track:73RSAWx3rE8bSQqekZQ0DH,"Niente Male - RMX","Niente Male (RMX)","Zano;Chakra;MadMan",2018-08-08,192786,31,false,,2018-12-24T13:19:55Z,"italian trap","Universal Music Italia srL.",0.786,0.472,9,-13.992,1,0.227,0.122,0,0.0793,0.484,91.504,4
spotify:track:76xea5TfeyVu8c4dGWpFD2,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)","Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)","OG Eastbull;Dogslife;Mago del Blocco",2018-05-23,181368,38,true,,2018-12-24T13:19:55Z,"italian trap","Urbana Label",0.744,0.68,7,-4.98,1,0.332,0.627,0.00000444,0.117,0.801,132.013,4
spotify:track:1qDrWA6lyx8cLECdZE7TV7,"Somebody That I Used To Know","Making Mirrors","Gotye;Kimbra",2011-01-01,244884,82,false,,2018-12-24T13:19:55Z,"","Universal-Island Records Ltd.",0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,4
